23264;NATU The vert sencha chine dp 80g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100461;Loose tea;4020;Tea;2020;Hot Drinks;65;NATURELA;0
23265;NATU The noir earl grey ceylan dp 100g;FERT;Finished Product;1C1124216;F TEA Black Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100461;Loose tea;4020;Tea;2020;Hot Drinks;65;NATURELA;0
23274;NATU The vert sencha prem japon dp 80g;FERT;Finished Product;1C1201999;F TEA Gree Other;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100461;Loose tea;4020;Tea;2020;Hot Drinks;65;NATURELA;1
23291;DEST Org Rooibos Earl Grey 100g;FERT;Finished Product;1C1204216;F TEA Herb Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100112;Other Tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23292;DEST Org Rooibos Chai 100g;FERT;Finished Product;1C1204216;F TEA Herb Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100112;Other Tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
232ES01;DEST Org FFL Tea Black Breakf Test 100g;FERT;Finished Product;1C1124216;F TEA Black Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100462;Black Tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
232ES02;DEST Org MH Tea Green Mint Test 100g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
232ES03;DEST Org FFL Tea Green EarlG Test 80g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
232ES04;DEST Org Tea Green Lemon Test 80g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
232ES05;DEST Org MH Tea Black Sav Rus Test 100g;FERT;Finished Product;1C1124216;F TEA Black Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100462;Black Tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
232TM03;DEST Org FFL Tea Green EarlG TemoinT 80g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
232TM04;DEST Org Tea Green Lemon TemoinT 80g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23307;DEST Org Tea Black Puerh Yunnan 100g;FERT;Finished Product;1C1124216;F TEA Black Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100462;Black Tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23355;DEST Org Tea Matcha Cuisine 100g;FERT;Finished Product;1C1201999;F TEA Gree Other;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23396;DEST Org Tea Black Nature 100g;FERT;Finished Product;1C1124216;F TEA Black Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100462;Black Tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23397;DEST Org Tea Green Chunmee China 100g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23399;DEST Org Tea Green Gyokuro Japan 80g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23400;DEST Org Tea Green Bancha Japan 100g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;1
23402;DEST Org Tea Green Genmaicha Japan 100g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23454;DEST Org Tea Green Nature 100g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23466;DEST Tea green jasmin dp ORG 100g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23482;DEST Tea green earl grey dp ORG FFL 80g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23483;DEST Org FFL Tea Green Prestige 80g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23484;DEST Org FFL Tea Green Peach 80g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23488;DEST Tea green sencha chine dp ORG 80g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23489;DEST Org Tea Black Christmas 100g;FERT;Finished Product;1C1124216;F TEA Black Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100462;Black Tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;1
23490;DEST Org MH Tea Green Lemon 80g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23491;DEST Org MH Tea Green Agrumes 80g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23492;DEST Org MH Tea Green Sencha China 80g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23493;DEST Org MH Tea Green Exotic 80g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23497;DEST Org FFL Mate 100g;FERT;Finished Product;1C1204216;F TEA Herb Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100112;Other Tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23498;DEST Org FFL Rooibos Vanilla 100g;FERT;Finished Product;1C1204216;F TEA Herb Loose;EA;each;1296.000000 ;0.000000 ;216.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100112;Other Tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23501;DEST Org Rooibos 200g;FERT;Finished Product;1C1204216;F TEA Herb Loose;EA;each;504.000000 ;0.000000 ;84.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100112;Other Tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23502;DEST Org FFL Tea Black Breakfast 200g;FERT;Finished Product;1C1124216;F TEA Black Loose;EA;each;504.000000 ;0.000000 ;84.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100462;Black Tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23516;DEST Org MH Tea Green Mint China 200g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;504.000000 ;0.000000 ;84.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23517;DEST Org Tea Green Gunpowdr 200g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;504.000000 ;0.000000 ;84.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23518;DEST Org MH Tea Green Gunpowdr Chin 200g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;504.000000 ;0.000000 ;84.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23519;DEST Org MH Tea Green Sencha China 200g;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;504.000000 ;0.000000 ;84.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
2356;BNTR Aubergines cuisinees 630g;FERT;Finished Product;1B4283181;F Meal Ready Glass;EA;each;672.000000 ;0.000000 ;96.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100070;Prepared vegetables;4065;Canned and Frozen Vegetables;2060;Meals and Meal components;09;BONNETERRE;0
23600;DEST Org Tea White Baimudan 1kg;FERT;Finished Product;1C1343999;F TEA Whit Other;EA;each;90.000000 ;0.000000 ;18.000000 ;3.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100469;White Tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;1
23608;DEST Org FT Tea Black Ceylan 4 Spice 1kg;FERT;Finished Product;1C1124216;F TEA Black Loose;EA;each;180.000000 ;0.000000 ;36.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100462;Black Tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23609;DEST Org FFL Tea Black Cey Breakfast 1kg;FERT;Finished Product;1C1124216;F TEA Black Loose;EA;each;180.000000 ;0.000000 ;36.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100462;Black Tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23611;DEST Org FFL Tea Black Ceylan EarlG 1kg;FERT;Finished Product;1C1124216;F TEA Black Loose;EA;each;180.000000 ;0.000000 ;36.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100462;Black Tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23624;DEST Org FFL Tea Green Ceylan BT1 EG 1kg;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;180.000000 ;0.000000 ;36.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23631;DEST Org MH Tea Green Mint 4% 1kg;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;180.000000 ;0.000000 ;36.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23632;DEST Org FT Tea Green Ceyl BT1 Prest 1kg;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;180.000000 ;0.000000 ;36.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23634;DEST Org Tea Green Sencha Prem Japan 1kg;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;180.000000 ;0.000000 ;36.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23639;DEST Org Tea Green Gunpwdr 1kg;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;180.000000 ;0.000000 ;36.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23640;DEST Org FFL Rooibos Red 1kg;FERT;Finished Product;1C1204216;F TEA Herb Loose;EA;each;180.000000 ;0.000000 ;36.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100112;Other Tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
23664;DEST Org Tea Green Chunmee China FOP 1kg;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;180.000000 ;0.000000 ;36.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
2376;BNTR Sce tomate olive basilic 250g;FERT;Finished Product;1A9297188;F CULA Sauce GlaJar;EA;each;1740.000000 ;0.000000 ;174.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100032;Warm cooking sauces;4063;Cooking sauces;2060;Meals and Meal components;09;BONNETERRE;0
23935;DEST Org Tea Green Jasmine 1kg;FERT;Finished Product;1C1201216;F TEA Green Loose;EA;each;180.000000 ;0.000000 ;36.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100465;Green tea;4020;Tea;2020;Hot Drinks;17;DESTINATION;0
24;DANI Mais doux France 230g;FERT;Finished Product;1B4283160;F Meal Ready Doypack;EA;each;960.000000 ;0.000000 ;96.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100070;Prepared vegetables;4065;Canned and Frozen Vegetables;2060;Meals and Meal components;A2;DANIVAL;0
2411;BNTR Choc.noir patiss.60%cacao 200g;FERT;Finished Product;1C2151156;F CHOC Tablet Dark C;EA;each;3520.000000 ;0.000000 ;320.000000 ;10.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100003;Chocolate bars;4010;Chocolate;2010;Sweets in Between;09;BONNETERRE;0
2412;BNTR Chocolat lait cereales 100g;FERT;Finished Product;1C2151222;F CHOC Tabetl Milk C;EA;each;4200.000000 ;0.000000 ;420.000000 ;10.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100003;Chocolate bars;4010;Chocolate;2010;Sweets in Between;09;BONNETERRE;0
2415;BNTR Choc. noir cranberries 100g;FERT;Finished Product;1C2151156;F CHOC Tablet Dark C;EA;each;5040.000000 ;0.000000 ;504.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100003;Chocolate bars;4010;Chocolate;2010;Sweets in Between;09;BONNETERRE;0
2418;BNTR Choc. noir orange confite 100g;FERT;Finished Product;1C2151156;F CHOC Tablet Dark C;EA;each;5040.000000 ;0.000000 ;504.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100003;Chocolate bars;4010;Chocolate;2010;Sweets in Between;09;BONNETERRE;0
2420;BNTR Choc.noir noiset entieres 100g;FERT;Finished Product;1C2151156;F CHOC Tablet Dark C;EA;each;4200.000000 ;0.000000 ;420.000000 ;10.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100003;Chocolate bars;4010;Chocolate;2010;Sweets in Between;09;BONNETERRE;0
2455;BNTR Chocolat noir eclat amand 100g;FERT;Finished Product;1C2151156;F CHOC Tablet Dark C;EA;each;5040.000000 ;0.000000 ;504.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100003;Chocolate bars;4010;Chocolate;2010;Sweets in Between;09;BONNETERRE;1
2493;BNTR Sables d'autrefois 175g;FERT;Finished Product;1A2175297;F BISC Dry Shortbrea;EA;each;1260.000000 ;0.000000 ;140.000000 ;14.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100005;Biscuits (Plain);4013;Biscuits;2010;Sweets in Between;09;BONNETERRE;0
2497;BNTR Lunettes a la fraise 200 g;FERT;Finished Product;1A2296173;F BISC Sandwi Fruits;EA;each;1080.000000 ;0.000000 ;120.000000 ;10.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100189;Pastry;4013;Biscuits;2010;Sweets in Between;09;BONNETERRE;0
252;DANI Danipom pomme mangue 700g;FERT;Finished Product;1B8191196;F SWSP F Compot Jar;EA;each;798.000000 ;0.000000 ;114.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100059;Compote;4078;Compote, Pureees, Sauces;2070;Sweet Spreads, Purees, Sweeteners;A2;DANIVAL;0
254;DANI Danipom poire 700g;FERT;Finished Product;1B8191196;F SWSP F Compot Jar;EA;each;798.000000 ;0.000000 ;114.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100059;Compote;4078;Compote, Pureees, Sauces;2070;Sweet Spreads, Purees, Sweeteners;A2;DANIVAL;0
258;DANI Danipom pomme banane 700g;FERT;Finished Product;1B8191196;F SWSP F Compot Jar;EA;each;798.000000 ;0.000000 ;114.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100059;Compote;4078;Compote, Pureees, Sauces;2070;Sweet Spreads, Purees, Sweeteners;A2;DANIVAL;0
259;DANI Danipom pomme abricot 700g;FERT;Finished Product;1B8191196;F SWSP F Compot Jar;EA;each;798.000000 ;0.000000 ;114.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100059;Compote;4078;Compote, Pureees, Sauces;2070;Sweet Spreads, Purees, Sweeteners;A2;DANIVAL;0
263;DANI Danipom pomme myrtille 700g;FERT;Finished Product;1B8191196;F SWSP F Compot Jar;EA;each;798.000000 ;0.000000 ;114.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100059;Compote;4078;Compote, Pureees, Sauces;2070;Sweet Spreads, Purees, Sweeteners;A2;DANIVAL;0
267;DANI Marrons entiers 320g;FERT;Finished Product;1B4283160;F Meal Ready Doypack;EA;each;768.000000 ;0.000000 ;96.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100070;Prepared vegetables;4065;Canned and Frozen Vegetables;2060;Meals and Meal components;A2;DANIVAL;0
269;DANI Creme marron reduite sucre 380g;FERT;Finished Product;1B4283160;F Meal Ready Doypack;EA;each;960.000000 ;0.000000 ;96.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100185;Fruit spreads;4070;Fruit spreads;2070;Sweet Spreads, Purees, Sweeteners;A2;DANIVAL;0
270;DANI Haricots verts extra fins 345g;FERT;Finished Product;1B4283160;F Meal Ready Doypack;EA;each;672.000000 ;0.000000 ;96.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100070;Prepared vegetables;4065;Canned and Frozen Vegetables;2060;Meals and Meal components;A2;DANIVAL;0
2732;EVNT Pain croustillant seigle 250g;FERT;Finished Product;1A3129314;F BPBM Bread Toast;EA;each;648.000000 ;0.000000 ;72.000000 ;12.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100048;Specialty Bread;4090;Bread products;2090;Bread and Bakery;32;EVERNAT;0
274;DANI Taboule du moulin;FERT;Finished Product;1B4255;F MEAL Salad;EA;each;504.000000 ;0.000000 ;84.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100027;Other Ready meals;4068;Ready Meals;2060;Meals and Meal components;A2;DANIVAL;0
276;DANI Marrons entiers FR DE 200g;FERT;Finished Product;1B4283160;F Meal Ready Doypack;EA;each;960.000000 ;0.000000 ;96.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100070;Prepared vegetables;4065;Canned and Frozen Vegetables;2060;Meals and Meal components;A2;DANIVAL;0
278;DANI Ravioli leg sauce cepes 670g;FERT;Finished Product;1B4283160;F Meal Ready Doypack;EA;each;672.000000 ;0.000000 ;96.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100027;Other Ready meals;4068;Ready Meals;2060;Meals and Meal components;A2;DANIVAL;0
280;DANI Tamari bio 16cl;FERT;Finished Product;1C6110;F World Asian;EA;each;1530.000000 ;0.000000 ;306.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100030;Seasonings and taste enrichers;4066;Cooking aids and meal enhancers;2060;Meals and Meal components;A2;DANIVAL;0
28000;AL FP 75% Apricot 250g (6);FERT;Finished Product;1B8193196;F SWSP Jams Jar;EA;each;1512.000000 ;0.000000 ;216.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100185;Fruit spreads;4070;Fruit spreads;2070;Sweet Spreads, Purees, Sweeteners;06;ALLOS;0
280093;Cel.Seas. Lemon Zinger 20bt;HAWA;Trading Goods;FGDD01240;FGD Cel Seasonings;EA;each;1800.000000 ;0.000000 ;150.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100467;Infusion Tea;4020;Tea;2020;Hot Drinks;83;SOLE AGENCY OTHERS;0
280109;Cel.Seas. Mandarin Orange Spice 20bt;HAWA;Trading Goods;FGDD01240;FGD Cel Seasonings;EA;each;1800.000000 ;0.000000 ;25.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100467;Infusion Tea;4020;Tea;2020;Hot Drinks;83;SOLE AGENCY OTHERS;0
281;DANI Tamari bio 50cl;FERT;Finished Product;1C6110;F World Asian;EA;each;912.000000 ;0.000000 ;228.000000 ;6.000000 ;0.000000 ;2.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100030;Seasonings and taste enrichers;4066;Cooking aids and meal enhancers;2060;Meals and Meal components;A2;DANIVAL;0
2812;BNTR Vinaigre de cidre 75cl;FERT;Finished Product;1A9337;F CULA Vinegar;EA;each;630.000000 ;0.000000 ;126.000000 ;6.000000 ;0.000000 ;1.333333 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100035;Vinegar;4066;Cooking aids and meal enhancers;2060;Meals and Meal components;09;BONNETERRE;0
28160;AL FP 75% Strawberry 250g (6);FERT;Finished Product;1B8193196;F SWSP Jams Jar;EA;each;1512.000000 ;0.000000 ;216.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100185;Fruit spreads;4070;Fruit spreads;2070;Sweet Spreads, Purees, Sweeteners;06;ALLOS;0
282;DANI Tamari bio 1l;FERT;Finished Product;1C6110;F World Asian;EA;each;384.000000 ;0.000000 ;96.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100030;Seasonings and taste enrichers;4066;Cooking aids and meal enhancers;2060;Meals and Meal components;A2;DANIVAL;0
28280;AL FP 75% Blueberry 250g (6);FERT;Finished Product;1B8193196;F SWSP Jams Jar;EA;each;1512.000000 ;0.000000 ;216.000000 ;6.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;0.000000 ;1.000000 ;00100185;Fruit spreads;4070;Fruit spreads;2070;Sweet Spreads, Purees, Sweeteners;06;ALLOS;0
